url,Brand Name,Product Name
https://valveman.com/products/3-apollo-94a20001/,Apollo Valves,"3"" Apollo 94A-200-01 - Brass, Full-Port, Socket Weld, Ball Valve"
https://valveman.com/products/4-apollo-94a20a01/,Apollo Valves,"4"" Apollo 94A-20A-01 - Brass, Full-Port, Socket Weld, Ball Valve"
https://valveman.com/products/1-4-apollo-62-101-01-stainless-steel-fnpt-check-valve/,Apollo Valves,"1/4"" Apollo 62-101-01 - Stainless Steel, FNPT, Check Valve"
https://valveman.com/products/3-8-apollo-62-102-01-stainless-steel-fnpt-check-valve/,Apollo Valves,"3/8"" Apollo 62-102-01 - Stainless Steel, FNPT, Check Valve"
https://valveman.com/products/1-2-apollo-6210301/,Apollo Valves,"1/2"" Apollo 62-103-01 - Stainless Steel, FNPT, Check Valve"
https://valveman.com/products/3-4-apollo-6210401/,Apollo Valves,"3/4"" Apollo 62-104-01 - Stainless Steel, FNPT, Check Valve"
https://valveman.com/products/1-apollo-6210501/,Apollo Valves,"1"" Apollo 62-105-01 - Stainless Steel, FNPT, Check Valve"
https://valveman.com/products/1-1-4-apollo-6210601/,Apollo Valves,"1-1/4"" Apollo 62-106-01 - Stainless Steel, FNPT, Check Valve"
https://valveman.com/products/1-1-2-apollo-6210701/,Apollo Valves,"1-1/2"" Apollo 62-107-01 - Stainless Steel, FNPT, Check Valve"
https://valveman.com/products/2-apollo-6210801/,Apollo Valves,"2"" Apollo 62-108-01 - Stainless Steel, FNPT, Check Valve"
https://valveman.com/products/1-4-apollo-7060101/,Apollo Valves,"1/4"" Apollo 70-601-01 - 3-Way, Bronze, Full-Port, NPT, Ball Valve"
https://valveman.com/products/3-8-apollo-7060201/,Apollo Valves,"3/8"" Apollo 70-602-01 - 3-Way, Bronze, Full-Port, NPT, Ball Valve"
https://valveman.com/products/1-2-apollo-7060301/,Apollo Valves,"1/2"" Apollo 70-603-01 - 3-Way, Bronze, Full-Port, NPT, Ball Valve"
https://valveman.com/products/3-4-apollo-7060401/,Apollo Valves,"3/4"" Apollo 70-604-01 - 3-Way, Bronze, Full-Port, NPT, Ball Valve"
https://valveman.com/products/1-apollo-7060501/,Apollo Valves,"1"" Apollo 70-605-01 - 3-Way, Bronze, Full-Port, NPT, Ball Valve"
