url,Brand Name,Product Name
https://valveman.com/products/stc-ac1010-m5/,STC Valve,STC AC1010-M5 - M5 STACKING AIR FILTER- REGULATOR- LUBRICATOR* (3 SCFM)
https://valveman.com/products/stc-ac2010-01/,STC Valve,"STC AC2010-01 - 1/8"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR* (18 SCFM)"
https://valveman.com/products/stc-ac2010-01d/,STC Valve,"STC AC2010-01D - 1/8"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH AUTO DRAIN* (18 SCFM)"
https://valveman.com/products/stc-ac2010-01dm/,STC Valve,"STC AC2010-01DM - 1/8"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH AUTO DRAIN AND METAL BOWL* (18 SCFM)"
https://valveman.com/products/stc-ac2010-02/,STC Valve,"STC AC2010-02 - 1/4"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR* (18 SCFM)"
https://valveman.com/products/stc-ac2010-02d/,STC Valve,"STC AC2010-02D - 1/4"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH AUTO DRAIN* (18 SCFM)"
https://valveman.com/products/stc-ac2010-02m/,STC Valve,"STC AC2010-02M - 1/4"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH METAL BOWL* (18 SCFM)"
https://valveman.com/products/stc-ac2010-02dm/,STC Valve,"STC AC2010-02DM - 1/4"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH AUTO DRAIN AND METAL BOWL* (18 SCFM)"
https://valveman.com/products/stc-ac3010-02/,STC Valve,"STC AC3010-02 - 1/4"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR* (60 SCFM)"
https://valveman.com/products/stc-ac3010-02d/,STC Valve,"STC AC3010-02D - 1/4"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH AUTO DRAIN * (60 SCFM)"
https://valveman.com/products/stc-ac3010-02m/,STC Valve,"STC AC3010-02M - 1/4"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH METAL BOWL * (60 SCFM)"
https://valveman.com/products/stc-ac3010-02dm/,STC Valve,"STC AC3010-02DM - 1/4"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH AUTO DRAIN AND METAL BOWL * (60 SCFM)"
https://valveman.com/products/stc-ac3010-03/,STC Valve,"STC AC3010-03 - 3/8"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR* (60 SCFM)"
https://valveman.com/products/stc-ac3010-03d/,STC Valve,"STC AC3010-03D - 3/8"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH AUTO DRAIN* (60 SCFM)"
https://valveman.com/products/stc-ac3010-03m/,STC Valve,"STC AC3010-03M - 3/8"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH METAL BOWL* (60 SCFM)"
https://valveman.com/products/stc-ac3010-03dm/,STC Valve,"STC AC3010-03D - 3/8"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH AUTO DRAIN AND METAL BOWL* (60 SCFM)"
https://valveman.com/products/stc-ac4010-03/,STC Valve,"STC AC4010-03  - 3/8"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR* (105 SCFM)"
https://valveman.com/products/stc-ac4010-03d/,STC Valve,"STC AC4010-03D - 3/8"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH AUTO DRAIN* (105 SCFM)"
https://valveman.com/products/stc-ac4010-03m/,STC Valve,"STC AC4010-03M - 3/8"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH METAL BOWL* (105 SCFM)"
https://valveman.com/products/stc-ac4010-04/,STC Valve,"STC AC4010-04 - 1/2"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR* (105 SCFM)"
https://valveman.com/products/stc-ac4010-04d/,STC Valve,"STC AC4010-04D - 1/2"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH AUTO DRAIN* (105 SCFM)"
https://valveman.com/products/stc-ac4010-04m/,STC Valve,"STC AC4010-04M - 1/2"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH METAL BOWL* (105 SCFM)"
https://valveman.com/products/stc-ac4010-04dm/,STC Valve,"STC AC4010-04DM - 1/2"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH AUTO DRAIN AND METAL BOWL* (105 SCFM)"
https://valveman.com/products/stc-ac4010-06/,STC Valve,"STC AC4010-06 - 3/4"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR* (105 SCFM)"
https://valveman.com/products/stc-ac4010-06d/,STC Valve,"STC AC4010-06D - 3/4"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH AUTO DRAIN* (105 SCFM)"
https://valveman.com/products/stc-ac4010-06m/,STC Valve,"STC AC4010-06M - 3/4"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH METAL BOWL* (105 SCFM)"
https://valveman.com/products/stc-ac4010-06dm/,STC Valve,"STC AC4010-06DM - 3/4"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH METAL BOWL* (105 SCFM)"
https://valveman.com/products/stc-ac5010-10/,STC Valve,"STC AC5010-10 - 1"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR* (140 SCFM)"
https://valveman.com/products/stc-ac5010-10d/,STC Valve,"STC AC5010-10D - 1"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH AUTO DRAIN* (140 SCFM)"
https://valveman.com/products/stc-ac5010-10dm/,STC Valve,"STC AC5010-10DM - 1"" NPT STACKING AIR FILTER- REGULATOR- LUBRICATOR WITH AUTO DRAIN AND METAL BOWL* (140 SCFM)"
https://valveman.com/products/stc-af1000-m5/,STC Valve,STC AF1000-M5 - M5 AIR FILTER (4 SCFM)
https://valveman.com/products/stc-af2000-01/,STC Valve,"STC AF2000-01 - 1/8"" NPT AIR FILTER (26 SCFM)"
https://valveman.com/products/stc-af2000-01d/,STC Valve,"STC AF2000-01D - 1/8"" NPT AIR FILTER WITH AUTO DRAIN (26 SCFM)"
https://valveman.com/products/stc-af2000-01m/,STC Valve,"STC AF2000-01M - 1/8"" NPT AIR FILTER WITH METAL BOWL (26 SCFM)"
https://valveman.com/products/stc-af2000-01dm/,STC Valve,"STC AF2000-01DM - 1/8"" NPT AIR FILTER WITH AUTO DRAIN AND METAL BOWL (26 SCFM)"
https://valveman.com/products/stc-af2000-02/,STC Valve,"STC AF2000-02 - 1/4"" NPT AIR FILTER (26 SCFM)"
https://valveman.com/products/stc-af2000-02d/,STC Valve,"STC AF2000-02D - 1/4"" NPT AIR FILTER WITH AUTO DRAIN (26 SCFM)"
https://valveman.com/products/stc-af2000-02m/,STC Valve,"STC AF2000-02M - 1/4"" NPT AIR FILTER WITH METAL BOWL (26 SCFM)"
https://valveman.com/products/stc-af2000-02dm/,STC Valve,"STC AF2000-02DM - 1/4"" NPT AIR FILTER WITH AUTO DRAIN AND METAL BOWL (26 SCFM)"
https://valveman.com/products/stc-af3000-02/,STC Valve,"STC AF3000-02 - 1/4"" NPT AIR FILTER (70 SCFM)"
https://valveman.com/products/stc-af3000-02d/,STC Valve,"STC AF3000-02D - 1/4"" NPT AIR FILTER WITH AUTO DRAIN (70 SCFM)"
https://valveman.com/products/stc-af3000-02m/,STC Valve,"STC AF3000-02M - 1/4"" NPT AIR FILTER WITH METAL BOWL (70 SCFM)"
https://valveman.com/products/stc-af3000-02dm/,STC Valve,"STC AF3000-02DM - 1/4"" NPT AIR FILTER WITH AUTO DRAIN AND METAL BOWL (70 SCFM)"
https://valveman.com/products/stc-af3000-03/,STC Valve,"STC AF3000-03 - 3/8"" NPT AIR FILTER (70 SCFM)"
https://valveman.com/products/stc-af3000-03d/,STC Valve,"STC AF3000-03D - 3/8"" NPT AIR FILTER WITH AUTO DRAIN (70 SCFM)"
https://valveman.com/products/stc-af3000-03m/,STC Valve,"STC AF3000-03M - 3/8"" NPT AIR FILTER WITH METAL BOWL (70 SCFM)"
https://valveman.com/products/stc-af3000-03dm/,STC Valve,"STC AF3000-03DM - 3/8"" NPT AIR FILTER WITH AUTO DRAIN AND METAL BOWL (70 SCFM)"
https://valveman.com/products/stc-af4000-03/,STC Valve,"STC AF4000-03 - 3/8"" NPT AIR FILTER (140 SCFM)"
https://valveman.com/products/stc-af4000-03d/,STC Valve,"STC AF4000-03D - 3/8"" NPT AIR FILTER WITH AUTO DRAIN (140 SCFM)"
https://valveman.com/products/stc-af4000-03m/,STC Valve,"STC AF4000-03M - 3/8"" NPT AIR FILTER WITH METAL BOWL (140 SCFM)"
https://valveman.com/products/stc-af4000-03dm/,STC Valve,"STC AF4000-03DM - 3/8"" NPT AIR FILTER WITH AUTO DRAIN AND METAL BOWL (140 SCFM)"
https://valveman.com/products/stc-af4000-04/,STC Valve,"STC AF4000-04 - 1/2"" NPT AIR FILTER (140 SCFM)"
https://valveman.com/products/stc-af4000-04d/,STC Valve,"STC AF4000-04D - 1/2"" NPT AIR FILTER WITH AUTO DRAIN (140 SCFM)"
https://valveman.com/products/stc-af4000-04m/,STC Valve,"STC AF4000-04M - 1/2"" NPT AIR FILTER WITH METAL BOWL (140 SCFM)"
https://valveman.com/products/stc-af4000-04dm/,STC Valve,"STC AF4000-04DM - 1/2"" NPT AIR FILTER WITH AUTO DRAIN AND METAL BOWL (140 SCFM)"
https://valveman.com/products/stc-af4000-06/,STC Valve,"STC AF4000-06 - 3/4"" NPT AIR FILTER (210 SCFM)"
https://valveman.com/products/stc-af4000-06d/,STC Valve,"STC AF4000-06D - 3/4"" NPT Filter with Auto Drain (210 SCFM)"
https://valveman.com/products/stc-af4000-06m/,STC Valve,"STC AF4000-06M - 3/4"" NPT AIR FILTER WITH METAL BOWL (210 SCFM)"
https://valveman.com/products/stc-af4000-06dm/,STC Valve,"STC AF4000-06DM - 3/4"" NPT AIR FILTER WITH AUTO DRAIN AND METAL BOWL (210 SCFM)"
https://valveman.com/products/stc-af5000-10/,STC Valve,"STC AF5000-10 - 1"" NPT AIR FILTER (245 SCFM)"
https://valveman.com/products/stc-af5000-10d/,STC Valve,"STC AF5000-10D - 1"" NPT AIR FILTER WITH AUTO DRAIN (245 SCFM)"
https://valveman.com/products/stc-af5000-10m/,STC Valve,"STC AF5000-10M - 1"" NPT AIR FILTER WITH METAL BOWL (245 SCFM)"
https://valveman.com/products/stc-af5000-10dm/,STC Valve,"STC AF5000-10DM - 1"" NPT AIR FILTER WITH AUTO DRAIN AND METAL BOWL (245 SCFM)"
https://valveman.com/products/ar1000-m5/,STC Valve,STC AR1000-M5 - M5 AIR REGULATOR (4 SCFM)
https://valveman.com/products/ar2000-01/,STC Valve,"STC AR2000-01 - 1/8"" NPT AIR REGULATOR (19 SCFM)"
https://valveman.com/products/ar2000-02/,STC Valve,"STC AR2000-02 - 1/4"" NPT AIR REGULATOR (19 SCFM)"
https://valveman.com/products/ar2500-02/,STC Valve,"STC AR2500-02 - 1/4"" NPT AIR REGULATOR (70 SCFM)"
https://valveman.com/products/ar3000-02/,STC Valve,"STC AR3000-02 - 1/4"" NPT AIR REGULATOR (88 SCFM)"
https://valveman.com/products/ar3000-03/,STC Valve,"STC AR3000-03 - 3/8"" NPT AIR REGULATOR (88 SCFM)"
https://valveman.com/products/ar4000-03/,STC Valve,"STC AR4000-03 - 3/8"" NPT AIR REGULATOR (210 SCFM)"
https://valveman.com/products/ar4000-04/,STC Valve,"STC AR4000-04 - 1/2"" NPT AIR REGULATOR (210 SCFM)"
https://valveman.com/products/ar4000-06/,STC Valve,"STC AR4000-06 - 3/4"" NPT AIR REGULATOR (210 SCFM)"
https://valveman.com/products/ar5000-06/,STC Valve,"STC AR5000-06 - 3/4"" NPT AIR REGULATOR (280 SCFM)"
https://valveman.com/products/ar5000-10/,STC Valve,"STC AR5000-10 - 1"" NPT AIR REGULATOR (280 SCFM)"
https://valveman.com/products/stc-al1000-m5/,STC Valve,STC AR1000-M5 - M5 LUBRICATOR (3 SCFM)
https://valveman.com/products/stc-al2000-01/,STC Valve,"STC AL2000-01 - 1/8"" NPT AIR LUBRICATOR (28 SCFM)"
https://valveman.com/products/stc-al2000-01m/,STC Valve,"STC AL2000-01M - 1/8"" NPT AIR LUBRICATOR WOTH METAL BOWL (28 SCFM)"
https://valveman.com/products/stc-al2000-02/,STC Valve,"STC AL2000-02 - 1/4"" NPT AIR LUBRICATOR (28 SCFM)"
https://valveman.com/products/stc-al2000-02m/,STC Valve,"STC AL2000-02M - 1/4"" NPT AIR LUBRICATOR WOTH METAL BOWL (28 SCFM)"
https://valveman.com/products/stc-al3000-02/,STC Valve,"STC AL3000-02 - 1/4"" NPT AIR LUBRICATOR (60 SCFM)"
https://valveman.com/products/stc-al3000-02m/,STC Valve,"STC AL3000-02M - 1/4"" NPT AIR LUBRICATOR WOTH METAL BOWL (60 SCFM)"
https://valveman.com/products/stc-al3000-03/,STC Valve,"STC AL3000-03 - 3/8"" NPT AIR LUBRICATOR (60 SCFM)"
https://valveman.com/products/stc-al3000-03m/,STC Valve,"STC AL3000-03M - 3/8"" NPT AIR LUBRICATOR WOTH METAL BOWL (60 SCFM)"
https://valveman.com/products/stc-al4000-03/,STC Valve,"STC AL4000-03 - 3/8"" NPT AIR LUBRICATOR (180 SCFM)"
https://valveman.com/products/stc-al4000-03m/,STC Valve,"STC AL4000-03M - 3/8"" NPT AIR LUBRICATOR WOTH METAL BOWL (180 SCFM)"
https://valveman.com/products/stc-al4000-04/,STC Valve,"STC AL4000-04 - 1/2"" NPT AIR LUBRICATOR (180 SCFM)"
https://valveman.com/products/stc-al4000-04m/,STC Valve,"STC AL4000-04M - 1/2"" NPT AIR LUBRICATOR WOTH METAL BOWL (180 SCFM)"
https://valveman.com/products/stc-al4000-06/,STC Valve,"STC AL4000-06 - 3/4"" NPT AIR LUBRICATOR (220 SCFM)"
https://valveman.com/products/stc-al4000-06m/,STC Valve,"STC AL4000-06M - 3/4"" NPT AIR LUBRICATOR WOTH METAL BOWL (180 SCFM)"
https://valveman.com/products/stc-al5000-10/,STC Valve,"STC AL5000-10 - 1"" NPT AIR LUBRICATOR (245 SCFM)"
https://valveman.com/products/stc-al5000-10m/,STC Valve,"STC AL5000-10M - 1"" NPT AIR LUBRICATOR WOTH METAL BOWL (245 SCFM)"
https://valveman.com/products/stc-aw1000-m5/,STC Valve,STC AW1000-M5 - M5 STACKING AIR FILTER- REGULATOR (3 SCFM)
https://valveman.com/products/stc-aw2000-01/,STC Valve,"STC AW2000-01 - 1/8"" NPT STACKING AIR FILTER- REGULATOR (19 SCFM)"
https://valveman.com/products/stc-aw2000-01d/,STC Valve,"STC AW2000-01D - 1/8"" NPT STACKING AIR FILTER- REGULATOR WITH AUTO DRAIN (19 SCFM)"
https://valveman.com/products/stc-aw2000-01m/,STC Valve,"STC AW2000-01M - 1/8"" NPT STACKING AIR FILTER- REGULATOR WITH METAL BOWL (19 SCFM)"
https://valveman.com/products/stc-aw2000-01dm/,STC Valve,"STC AW2000-01DM - 1/8"" NPT STACKING AIR FILTER- REGULATOR WITH AUTO DRAIN AND METAL BOWL (19 SCFM)"
https://valveman.com/products/stc-aw2000-02/,STC Valve,"STC AW2000-02 - 1/4"" NPT STACKING AIR FILTER- REGULATOR (19 SCFM)"
https://valveman.com/products/stc-aw2000-02d/,STC Valve,"STC AW2000-02D - 1/4"" NPT STACKING AIR FILTER- REGULATOR WITH AUTO DRAIN (19 SCFM)"
https://valveman.com/products/stc-aw2000-02m/,STC Valve,"STC AW2000-02M - 1/4"" NPT STACKING AIR FILTER- REGULATOR WITH METAL BOWL (19 SCFM)"
https://valveman.com/products/stc-aw2000-02dm/,STC Valve,"STC AW2000-02DM - 1/4"" NPT STACKING AIR FILTER- REGULATOR WITH AUTO DRAIN AND METAL BOWL (19 SCFM)"
https://valveman.com/products/stc-aw3000-02/,STC Valve,"STC AW3000-02 - 1/4"" NPT STACKING AIR FILTER- REGULATOR (70 SCFM)"
https://valveman.com/products/stc-aw3000-02d/,STC Valve,"STC AW3000-02D - 1/4"" NPT STACKING AIR FILTER- REGULATOR WITH AUTO DRAIN (70 SCFM)"
https://valveman.com/products/stc-aw3000-02m/,STC Valve,"STC AW3000-02M - 1/4"" NPT STACKING AIR FILTER- REGULATOR WITH METAL BOWL (70 SCFM)"
https://valveman.com/products/stc-aw3000-02dm/,STC Valve,"STC AW3000-02DM - 1/4"" NPT STACKING AIR FILTER- REGULATOR WITH AUTO DRAIN AND METAL BOWL (70 SCFM)"
https://valveman.com/products/stc-aw3000-03/,STC Valve,"STC AW3000-03 - 3/8"" NPT STACKING AIR FILTER- REGULATOR (70 SCFM)"
https://valveman.com/products/stc-aw3000-03d/,STC Valve,"STC AW3000-03D - 3/8"" NPT STACKING AIR FILTER- REGULATOR WITH AUTO DRAIN (70 SCFM)"
https://valveman.com/products/stc-aw3000-03m/,STC Valve,"STC AW3000-03M - 3/8"" NPT STACKING AIR FILTER- REGULATOR WITH METAL BOWL (70 SCFM)"
https://valveman.com/products/stc-aw3000-03dm/,STC Valve,"STC AW3000-03DM - 3/8"" NPT STACKING AIR FILTER- REGULATOR WITH AUTO DRAIN AND METAL BOWL (70 SCFM)"
https://valveman.com/products/stc-aw4000-03/,STC Valve,"STC AW4000-03 - 3/8"" NPT STACKING AIR FILTER- REGULATOR (140 SCFM)"
https://valveman.com/products/stc-aw4000-03d/,STC Valve,"STC AW4000-03D - 3/8"" NPT STACKING AIR FILTER- REGULATOR WITH AUTO DRAIN (140 SCFM)"
https://valveman.com/products/stc-aw4000-03m/,STC Valve,"STC AW4000-03M - 3/8"" NPT STACKING AIR FILTER- REGULATOR WITH METAL BOWL (140 SCFM)"
https://valveman.com/products/stc-aw4000-03dm/,STC Valve,"STC AW4000-03DM - 3/8"" NPT STACKING AIR FILTER- REGULATOR WITH AUTO DRAIN AND METAL BOWL (140 SCFM)"
https://valveman.com/products/stc-aw4000-04/,STC Valve,"STC AW4000-04 - 1/2"" NPT STACKING AIR FILTER- REGULATOR (140 SCFM)"
https://valveman.com/products/stc-aw4000-04d/,STC Valve,"STC AW4000-04D - 1/2"" NPT STACKING AIR FILTER- REGULATOR WITH AUTO DRAIN (140 SCFM)"
https://valveman.com/products/stc-aw4000-04m/,STC Valve,"STC AW4000-04M - 1/2"" NPT STACKING AIR FILTER- REGULATOR WITH METAL BOWL (140 SCFM)"
https://valveman.com/products/stc-aw4000-04dm/,STC Valve,"STC AW4000-04DM - 1/2"" NPT STACKING AIR FILTER- REGULATOR WITH AUTO DRAIN AND METAL BOWL (140 SCFM)"
https://valveman.com/products/stc-aw4000-06/,STC Valve,"STC AW4000-06 - 3/4"" NPT STACKING AIR FILTER- REGULATOR (160 SCFM)"
https://valveman.com/products/stc-aw4000-06d/,STC Valve,"STC AW4000-06D - 3/4"" NPT STACKING AIR FILTER- REGULATOR WITH AUTO DRAIN (160 SCFM)"
https://valveman.com/products/stc-aw5000-10/,STC Valve,"STC AW5000-10 - 1"" NPT STACKING AIR FILTER- REGULATOR (195 SCFM)"
https://valveman.com/products/stc-aw5000-10d/,STC Valve,"STC AW5000-10D - 1"" NPT STACKING AIR FILTER- REGULATOR WITH AUTO DRAIN (195 SCFM)"
https://valveman.com/products/stc-2p025-1-8-solenoid-valve-1-8-npt-2-way-normally-closed-direct-acting/,STC Valve,"STC 2P025-1/8 - Solenoid Valve, 1/8"" NPT, 2-Way, Normally Closed Direct Acting"
https://valveman.com/products/stc-2p025-1-4-solenoid-valve-1-4-npt-2-way-normally-closed-direct-acting/,STC Valve,"STC 2P025-1/4 - Solenoid Valve, 1/4"" NPT, 2-Way, Normally Closed Direct Acting"
https://valveman.com/products/stc2p025-s-1-8-solenoid-valve-1-8-npt-2-way-normally-closed-direct-acting/,STC Valve,"STC 2P025-S- 1/8"" Solenoid Valve 2-Way, Normally Closed, Direct Acting"
https://valveman.com/products/stc2p025-s-1-4-solenoid-valve-1-4-npt-2-way-normally-closed-direct-acting/,STC Valve,"STC 2P025-S- 1/4"" Solenoid Valve 2-Way, Normally Closed, Direct Acting"
https://valveman.com/products/stc2p025-a-1-8-solenoid-valve-1-8-npt-2-way-normally-closed-direct-acting/,STC Valve,"STC 2P025-A- 1/8"" Solenoid Valve 2-Way, Normally Closed, Direct Acting"
https://valveman.com/products/stc2p025-a-1-4-solenoid-valve-1-4-npt-2-way-normally-closed-direct-acting/,STC Valve,"STC 2P025-A- 1/4"" Solenoid Valve 2-Way, Normally Closed, Direct Acting"
https://valveman.com/products/stc2p050-1-4-solenoid-valve-1-4-npt-2-way-normally-closed-direct-acting/,STC Valve,"STC 2P050- 1/4"" Female NPT, Solenoid Valve 2-Way, Normally Closed, Direct Acting"
https://valveman.com/products/stc2p050-3-8-solenoid-valve-3-8-npt-2-way-normally-closed-direct-acting/,STC Valve,"STC 2P050- 3/8"" Female NPT, Solenoid Valve 2-Way, Normally Closed, Direct Acting"
https://valveman.com/products/stc-2p050-3-8-od-tube-solenoid-valve-2-way-normally-closed-direct-acting/,STC Valve,"STC 2P050- 3/8"" OD Tube, Solenoid Valve 2-Way, Normally Closed, Direct Acting"
https://valveman.com/products/stc2v025-1-8-solenoid-valve-1-8-npt-2-way-normally-closed-direct-acting/,STC Valve,"STC 2V025- 1/8"" Aluminum, Solenoid Valve 2-Way, Normally Closed, Direct Acting"
